Date,Spotify Streams,Change
"Jun 30, 2024",37957068,12306
"Jul 1, 2024",37968777,11709
"Jul 2, 2024",37979906,11129
"Jul 3, 2024",37991189,11283
"Jul 4, 2024",38003057,11868
"Jul 5, 2024",38014326,11269
"Jul 6, 2024",38025951,11625
"Jul 7, 2024",38038540,12589
"Jul 8, 2024",38049941,11401
"Jul 9, 2024",38060641,10700
"Jul 10, 2024",38071845,11204
"Jul 11, 2024",38082599,10754
"Jul 12, 2024",38093469,10870
"Jul 13, 2024",38104984,11515
"Jul 14, 2024",38104984,0
"Jul 15, 2024",38138705,33721
"Jul 16, 2024",38138705,0
"Jul 17, 2024",38150604,11899
"Jul 18, 2024",38173572,22968
"Jul 19, 2024",38173572,0
"Jul 20, 2024",38186818,13246
"Jul 21, 2024",38198103,11285
"Jul 22, 2024",38208352,10249
"Jul 23, 2024",38229908,21556
"Jul 24, 2024",38242099,12191
"Jul 25, 2024",38242099,0
"Jul 26, 2024",38268307,26208
"Jul 27, 2024",38268307,0
"Jul 28, 2024",38282234,13927
"Jul 29, 2024",38295757,13523
"Jul 30, 2024",38324616,28859
"Jul 31, 2024",38324616,0
"Aug 1, 2024",38337775,13159
"Aug 2, 2024",38350185,12410
"Aug 3, 2024",38374232,24047
"Aug 4, 2024",38374232,0
"Aug 5, 2024",38385007,10775
"Aug 6, 2024",38395533,10526
"Aug 7, 2024",38407341,11808
"Aug 8, 2024",38418740,11399
"Aug 9, 2024",38429889,11149
"Aug 10, 2024",38440928,11039
"Aug 11, 2024",38452268,11340
"Aug 12, 2024",38462980,10712
"Aug 13, 2024",38473015,10035
"Aug 14, 2024",38483535,10520
"Aug 15, 2024",38494213,10678
"Aug 16, 2024",38504702,10489
"Aug 17, 2024",38516014,11312
"Aug 18, 2024",38528306,12292
"Aug 19, 2024",38540813,12507
"Aug 20, 2024",38551847,11034
"Aug 21, 2024",38562986,11139
"Aug 22, 2024",38575618,12632
"Aug 23, 2024",38588249,12632
"Aug 24, 2024",38599261,11012
"Aug 25, 2024",38621606,22345
"Aug 26, 2024",38631621,10015
"Aug 27, 2024",38631621,0
"Aug 28, 2024",38642259,10638
"Aug 29, 2024",38653500,11241
"Aug 30, 2024",38675364,21864
"Aug 31, 2024",38675364,0
"Sep 1, 2024",38686874,11510
"Sep 2, 2024",38697332,10458
"Sep 3, 2024",38707929,10597
"Sep 4, 2024",38718525,10597
"Sep 5, 2024",38729306,10781
"Sep 6, 2024",38740113,10807
"Sep 7, 2024",38760934,20821
"Sep 8, 2024",38771169,10235
"Sep 9, 2024",38776497,5328
"Sep 10, 2024",38781824,5328
"Sep 11, 2024",38792050,10226
"Sep 12, 2024",38802379,10329
"Sep 13, 2024",38812995,10616
"Sep 14, 2024",38823687,10692
"Sep 15, 2024",38833919,10232
"Sep 16, 2024",38844151,10232
"Sep 17, 2024",38863858,19707
"Sep 18, 2024",38874173,10315
"Sep 19, 2024",38879698,5525
"Sep 20, 2024",38885222,5525
"Sep 21, 2024",38895559,10337
"Sep 22, 2024",38905903,10344
"Sep 23, 2024",38924728,18825
"Sep 24, 2024",38924728,0
"Sep 25, 2024",38934520,9792
"Sep 26, 2024",38944298,9778
